"Lon","Lat","Area_km2","Eastings","Northings","Depth_m","REP_AREA","STRATUM","LOG10_DEPTH_M","LOG10_DEPTH_M_CEN"
-162.88647,54.783185,13.719616,-570205.941737414,568187.739431644,59.2632331848145,"610",15,1.7727853413057,-1.25601966397485
-162.82943,54.7876112,13.719616,-566502.298386272,568187.789362256,47.6683578491211,"610",14,1.67823019095894,-1.59949568628253
-162.77237,54.792009,13.719616,-562798.216001858,568187.77698838,57.5220108032227,"610",15,1.75983405931989,-1.30306580375633
-162.7153,54.7963784,13.58187309,-559094.327177991,568187.787986654,53.2711334228516,"610",15,1.72649193714626,-1.42418262772091
-162.65821,54.8007195,13.719616,-555389.987414556,568187.749590334,44.9712867736816,"610",14,1.65293531431275,-1.69138051310935
-162.60112,54.8050321,13.719616,-551686.470024587,568187.807386952,42.0114936828613,"610",14,1.62336812278275,-1.79878472430558
-162.54401,54.8093164,13.719616,-547982.491242659,568187.816596915,46.0962829589844,"610",14,1.66366590683248,-1.65240113205859
-162.48688,54.8135722,13.719616,-544278.048693892,568187.756682392,44.5682792663574,"610",14,1.64902586676394,-1.70558176485039
-162.42975,54.8177996,13.71511053,-540574.411342064,568187.80302235,46.9356651306152,"610",14,1.67150297668167,-1.62393260793825
-162.3726,54.8219986,13.68108941,-536870.29829716,568187.792147447,38.2169799804688,"610",14,1.58225636483206,-1.94812511495797
-162.25826,54.8303112,13.10596124,-529461.902535115,568187.742405324,33.4120254516602,"610",14,1.52390280355841,-2.1600971655576
-162.20108,54.8344248,13.56684475,-525758.247095932,568187.783642731,44.7640037536621,"610",14,1.65092892348543,-1.69866882197498
-162.14388,54.8385099,13.67602141,-522054.096274887,568187.759614525,49.1398277282715,"610",14,1.69143362962082,-1.55153357553834
-162.08667,54.8425666,13.719616,-518350.081253523,568187.761031475,81.325309753418,"610",15,1.91022572610629,-0.75676101436537
-162.02945,54.8465948,13.719616,-514646.198111308,568187.776798768,56.8763046264648,"610",15,1.75493137160937,-1.32087504701013
-161.97222,54.8505945,13.71878037,-510942.441554027,568187.806877988,62.0012283325195,"610",15,1.79240029357488,-1.18476742907843
-161.85771,54.8585084,13.52642196,-503534.0113595,568187.75823463,20.355993270874,"610",14,1.30869229863559,-2.94185942724971
-161.74316,54.8663082,13.719616,-496126.025200162,568187.760074686,53.2769737243652,"610",15,1.7265395477663,-1.42400967990866
-161.68587,54.8701653,13.719616,-492422.1855119,568187.778568943,54.7351722717285,"610",15,1.73826648930703,-1.38141101426779
-161.62857,54.8739938,13.719616,-488718.441842524,568187.801444278,54.9133758544922,"610",15,1.73967814321605,-1.37628311517644
-161.57125,54.8777938,13.719616,-485014.149762009,568187.766765983,58.4198226928711,"610",15,1.76656023453372,-1.27863265654732
-161.51392,54.8815653,13.719616,-481309.941776586,568187.748736264,65.8517379760742,"610",15,1.81856724146118,-1.08971476253455
-161.45659,54.8853082,13.719616,-477606.451636972,568187.808277648,124.05933380127,"610",15,2.09362944467346,-0.0905383972062743
-161.39924,54.8890225,13.719616,-473902.398349371,568187.801073585,122.79753112793,"610",15,2.08918963530437,-0.106666213156087
-161.34188,54.8927082,13.719616,-470198.414383584,568187.79968475,133.099899291992,"610",113,2.12417772687251,0.0204296719002797
-161.28451,54.8963653,13.719616,-466494.494384765,568187.804209167,106.045822143555,"610",15,2.02549356341608,-0.338045184355253
-161.22712,54.8999939,13.719616,-462789.993964564,568187.756135736,120.149948120117,"610",15,2.07972358761473,-0.141052075750465
-161.16973,54.9035938,13.719616,-459086.185834519,568187.773386651,120.922409057617,"610",15,2.08250679075527,-0.13094195969142
-161.11233,54.9071651,13.719616,-455382.425591669,568187.79691556,113.657943725586,"610",15,2.05559979461994,-0.228682886239752
-161.05491,54.9107078,13.719616,-451678.07004901,568187.758855118,91.3768463134766,"610",15,1.96083616518511,-0.572916218621424
-160.99749,54.9142219,13.719616,-447974.389483234,568187.795945077,71.732780456543,"610",15,1.85571766498476,-0.954764105144347
-160.94005,54.9177073,13.719616,-444270.104041421,568187.761816735,84.5112762451172,"610",15,1.9269146602432,-0.69613767768958
-160.88261,54.9211641,13.719616,-440566.482815138,568187.802070696,91.8994064331055,"610",15,1.96331270634085,-0.563920066617696
-160.82515,54.9245923,13.719616,-436862.244785511,568187.783663171,89.3208923339844,"610",15,1.95095305311178,-0.608817087167667
-160.76768,54.9279918,13.719616,-433158.02352981,568187.762622209,75.6112823486328,"610",15,1.87858660365159,-0.871691611907573
-160.71021,54.9313626,13.719616,-429454.451461822,568187.803827048,66.5204544067383,"610",15,1.82295520725922,-1.07377527079024
-160.65272,54.9347047,13.719616,-425750.247526776,568187.77761291,88.9540481567383,"610",15,1.9491657169183,-0.615309669792848
-160.59522,54.9380182,13.719616,-422046.043030092,568187.760517174,87.7846450805664,"610",15,1.94341855759216,-0.636186495832159
-160.53772,54.941303,13.719616,-418342.471501275,568187.804707245,87.353889465332,"610",15,1.94128224687734,-0.643946744787931
-160.4802,54.9445591,13.719616,-414638.251878544,568187.783900607,78.985466003418,"610",15,1.89754718476875,-0.802816410938837
-160.42267,54.9477865,13.719616,-410934.016563994,568187.761920835,72.2940292358398,"610",15,1.85910243039266,-0.942468785910149
-160.36514,54.9509851,13.719616,-407230.399022701,568187.789292034,75.4841537475586,"610",15,1.87785579053912,-0.874346324844966
-160.30759,54.9541551,13.719616,-403526.116045915,568187.765274042,77.567138671875,"610",15,1.88967777130837,-0.831402424745085
-160.25004,54.9572964,13.719616,-399822.438925864,568187.801177884,57.9248275756836,"610",15,1.76286474970344,-1.29205667866933
-160.19247,54.9604089,10.0407585,-396118.087625924,568187.765275093,16.1735286712646,"610",14,1.20880478275558,-3.30470551767248
-160.07732,54.9665477,13.71574036,-388710.527720036,568187.800900438,30.291805267334,"610",14,1.48132515627372,-2.31476246802852
-160.01972,54.969574,13.719616,-385006.03258186,568187.754951479,39.2170486450195,"610",14,1.59347490688884,-1.90737323430817
-159.96212,54.9725716,13.719616,-381302.116095287,568187.767857229,45.7595405578613,"610",14,1.66048165533507,-1.66396807510024
-159.90451,54.9755404,13.67918289,-377598.135986878,568187.770380011,45.7495193481445,"610",14,1.66038653565831,-1.66431360179124
-159.84689,54.9784804,13.719616,-373894.086785884,568187.762910476,44.1530609130859,"610",14,1.64496081644323,-1.72034825096479
-159.78926,54.9813917,13.719616,-370189.962050269,568187.756941168,48.660572052002,"610",14,1.68717721017572,-1.56699521898044
-159.73163,54.9842742,13.719616,-366486.395115596,568187.79698352,50.2624015808105,"610",14,1.70124323571648,-1.51589972090654
-159.67398,54.9871279,13.719616,-362782.104860768,568187.772537826,51.5973701477051,"610",15,1.71262756675423,-1.47454560400081
-159.61633,54.9899528,13.719616,-359078.361450889,568187.793854644,52.9445152282715,"610",15,1.72382097616261,-1.43388501887614
-159.55867,54.9927489,13.719616,-355374.521582864,568187.806200858,74.1151351928711,"610",15,1.86990690513918,-0.903221024202305
-159.50099,54.9955162,13.61638936,-351669.941951606,568187.757086484,47.8635787963867,"610",14,1.68000516802198,-1.59304799877883
-159.44331,54.9982547,12.63704819,-347965.892716225,568187.753452223,57.7944107055664,"610",15,1.76188583985473,-1.29561261464742
-159.32793,55.0036452,11.74570195,-340558.088731338,568187.764238059,32,"610",14,1.50514997831991,-2.22821768354453
-159.27023,55.0062973,13.719616,-336854.322100307,568187.789651161,47,"610",14,1.67209785793572,-1.6217716738576
-159.21252,55.0089205,13.719616,-333150.426956562,568187.796844733,61.9746017456055,"610",15,1.79221374463322,-1.18544507686614
-159.1548,55.0115148,13.719616,-329446.397776579,568187.786353298,71.7945098876953,"610",15,1.85609123509688,-0.953407094175666
-159.09707,55.0140804,13.719616,-325742.227327784,568187.780923317,85.3361282348633,"610",15,1.93113293469884,-0.680814597712327
-159.03933,55.0166171,13.719616,-322037.911828703,568187.758917457,90.5624313354492,"610",15,1.95694807353275,-0.587039894066122
-158.98159,55.0191249,13.719616,-318334.08357234,568187.768841018,85.9911117553711,"620",24,1.93445356385886,-0.668752256409287
-158.92384,55.0216039,13.719616,-314630.098381119,568187.773330492,83.7701873779297,"620",24,1.9230894868774,-0.710032799504796
-158.86608,55.024054,13.719616,-310925.951566337,568187.761881346,87.1177062988281,"620",24,1.9401064324631,-0.648217945843522
-158.80832,55.0264752,13.719616,-307222.275415637,568187.781362653,91.3959884643555,"620",24,1.96092713417992,-0.572585769477459
-158.75055,55.0288676,13.719616,-303518.425775111,568187.7961234,114.31526184082,"620",24,2.0581042154415,-0.219585460041201
-158.69277,55.031231,13.719616,-299814.398707888,568187.784588657,151.297485351562,"620",123,2.1798317098671,0.222595377675792
-158.63498,55.0335656,13.719616,-296110.187092674,568187.769613369,175.318023681641,"620",123,2.24382656631117,0.455059697799573
-158.57719,55.0358714,13.719616,-292406.423239227,568187.795887265,203.626327514648,"620",123,2.30883392865067,0.691201993118236
-158.51939,55.0381482,13.719616,-288702.465325604,568187.796723016,210.741760253906,"620",123,2.32375060324356,0.745387513805717
-158.46158,55.0403961,13.719616,-284998.307030858,568187.783909019,211.559951782227,"620",123,2.32543345936455,0.751500567663029
-158.40376,55.0426151,13.719616,-281293.942808768,568187.75814031,214.79280090332,"620",123,2.33201972125304,0.77542547314982
-158.34594,55.0448052,13.719616,-277590.004933582,568187.761923084,188.764343261719,"620",123,2.27591996142837,0.57164046211307
-158.28812,55.0469664,13.719616,-273886.487855889,568187.794303973,178.292953491211,"620",123,2.25113417929225,0.481604944992357
-158.23028,55.0490987,13.719616,-270182.110380606,568187.772975364,160.905502319336,"620",123,2.20657089547297,0.319726724598406
-158.17244,55.051202,13.719616,-266478.143298355,568187.769495097,139.307754516602,"620",24,2.14397529194468,0.0923452563759082
-158.11459,55.0532764,13.719616,-262773.942514678,568187.754489203,114.744773864746,"620",24,2.05973291439763,-0.213669134627537
-158.05674,55.0553219,13.719616,-259070.140296101,568187.767737349,82.2728576660156,"620",24,1.91525658235576,-0.738486192877251
-157.99888,55.0573385,13.719616,-255366.093263541,568187.769896006,79.7905960083008,"620",24,1.90195170911556,-0.786816769488802
-157.94102,55.0593261,13.719616,-251662.434340871,568187.788540578,78.5459976196289,"620",24,1.89512406008261,-0.811618525109205
-157.88315,55.0612848,13.719616,-247958.519466451,568187.796580424,78.4928665161133,"620",24,1.89483018956742,-0.812686023550728
-157.82527,55.0632145,13.719616,-244254.343719865,568187.783720073,72.7478637695312,"620",24,1.86182024485071,-0.932596197309748
-157.76738,55.0651153,13.719616,-240549.900878068,568187.761905249,72.6524429321289,"620",24,1.86125022199407,-0.934666832094922
-157.7095,55.0669871,13.719616,-236846.461642611,568187.792191606,72.4881973266602,"620",24,1.86026729963058,-0.938237343721303
-157.6516,55.0688299,13.719616,-233142.10695276,568187.766770169,71.627082824707,"620",24,1.85507726389168,-0.957090392177097
-157.5937,55.0706438,13.719616,-229438.106254565,568187.768395527,71.5096435546875,"620",24,1.85436461327205,-0.95967912900663
-157.5358,55.0724287,13.719616,-225734.454572361,568187.785158699,69.0992813110352,"620",24,1.83947353038035,-1.01377168663821
-157.47789,55.0741847,13.719616,-222030.507902778,568187.793964911,72.8342361450195,"620",24,1.86233556988705,-0.930724254924491
-157.41997,55.0759116,13.719616,-218326.261821286,568187.77348349,79.3634033203125,"620",24,1.89962028328347,-0.795285783267272
-157.36205,55.0776096,13.719616,-214622.347392993,568187.77918687,88.5511703491211,"620",24,1.94719430547873,-0.622470914390425
-157.30412,55.0792786,13.719616,-210918.121776324,568187.767454552,113.794486999512,"620",24,2.05612122230785,-0.226788775686225
-157.24619,55.0809187,13.719616,-207214.216645814,568187.781551832,138.49836730957,"620",24,2.14144465374253,0.0831525943116461
-157.18825,55.0825297,13.719616,-203509.989672378,568187.767876933,161.388519287109,"620",123,2.20787263703043,0.324455361913121
-157.13031,55.0841117,13.719616,-199806.072518469,568187.768604345,196.015090942383,"620",123,2.29228950840091,0.631103609921384
-157.07237,55.0856647,13.719616,-196102.459577028,568187.783041782,245.637344360352,"620",123,2.39029439348183,0.987110955590742
-157.01442,55.0871888,13.719616,-192398.506912598,568187.79266109,287.089965820312,"620",222,2.45801801358664,1.23312018475034
-156.95646,55.0886838,13.719616,-188694.209935954,568187.776224215,312.226257324219,"620",222,2.49446942317069,1.36553164119161
-156.8985,55.0901498,13.719616,-184990.200343847,568187.773727124,334.617889404297,"620",222,2.52454915558001,1.47479768119201
-156.84054,55.0915868,13.719616,-181286.47252479,568187.784527994,357.885711669922,"620",321,2.55374435984075,1.58085063117056
-156.78257,55.0929948,13.719616,-177582.383044182,568187.781257732,468.113128662109,"620",321,2.67035082148539,2.00442907691564
-163.39118,54.7091205,12.01277955,-603542.295848169,564483.783624773,32.841178894043,"610",14,1.51641873852012,-2.18728338313133
-163.3343,54.7137979,12.42275372,-599838.056492772,564483.758426923,41.5249481201172,"610",14,1.61830909853076,-1.81716186738516
-163.04972,54.7367603,13.719616,-581318.47766367,564483.8096483,42.1643104553223,"610",14,1.62494500237693,-1.79305663515675
-162.99276,54.7412679,13.719616,-577614.337934711,564483.790722613,80.5595397949219,"610",15,1.90611697659848,-0.771686239828247
-162.93579,54.7457472,13.719616,-573910.409473233,564483.802947446,93.4744491577148,"610",15,1.9706929145487,-0.537111113855863
-162.8788,54.7501982,13.719616,-570206.048710782,564483.760252825,74.5633926391602,"610",15,1.87252566022234,-0.893708273431302
-162.8218,54.7546208,13.719616,-566501.890309366,564483.738385634,55.7548751831055,"610",15,1.74628284790947,-1.35229121533498
-162.76479,54.759015,13.719616,-562797.929045939,564483.737154543,51.6197967529297,"610",15,1.71281629022616,-1.47386005712984
-162.70777,54.7633809,13.719616,-559094.158239478,564483.767412415,92.9428100585938,"610",15,1.96821579892069,-0.546109352657094
-162.65073,54.7677185,13.719616,-555389.934309542,564483.745365401,84.3464202880859,"610",15,1.92606665560184,-0.699218094356956
-162.59368,54.7720276,13.719616,-551685.893304411,564483.733533793,44.1382942199707,"610",14,1.64481554529214,-1.72087595524054
-162.53662,54.7763084,13.719616,-547982.027107626,564483.753841262,61.1492042541504,"610",15,1.78639080985505,-1.20659716079205
-162.47955,54.7805608,13.719616,-544278.331926825,564483.79511908,48.7176666259766,"610",14,1.68768647921984,-1.56514527527119
-162.42246,54.7847848,13.719616,-540574.164141447,564483.775845786,46.1130065917969,"610",14,1.66382343936662,-1.65182888773329
-162.36536,54.7889803,13.71578946,-536870.158285749,564483.767382669,59.2695732116699,"610",15,1.77283179998267,-1.25585090064988
-162.30825,54.7931475,13.68743478,-533166.306307479,564483.791709338,58.4114265441895,"610",15,1.76649781286021,-1.27885940620659
-162.25112,54.7972862,13.719616,-529461.967364197,564483.746929332,56.4340515136719,"610",15,1.75154123026063,-1.33318989460179
-162.13684,54.8054783,13.69425388,-522054.358255858,564483.792958048,53.2285461425781,"610",15,1.72614460423628,-1.42544433082117
-162.07968,54.8095317,13.719616,-518350.439179105,564483.804476476,65.5896835327148,"610",15,1.81683553545567,-1.0960052658905
-162.0225,54.8135566,13.719616,-514646.012035618,564483.749983607,44.1889610290527,"610",14,1.64531379054954,-1.71906605595406
-161.85091,54.8254605,13.719616,-503534.095305144,564483.759724697,23.5491352081299,"610",14,1.37197496321722,-2.71198217749844
-161.79369,54.8293715,13.719616,-499830.135183161,564483.765886116,22.064022064209,"610",14,1.34368468313015,-2.81474794793656
-161.73646,54.833254,13.69792053,-496126.27890628,564483.784587889,33.9588851928711,"610",14,1.5309534247247,-2.13448545319593
-161.67922,54.837108,13.719616,-492422.521168978,564483.815852714,64.412239074707,"610",15,1.80896839620432,-1.12458301852568
-161.62196,54.8409334,13.719616,-488718.219557811,564483.775068531,52.5078086853027,"610",15,1.72022389420138,-1.446951587957
-161.56469,54.8447303,13.719616,-485014.005848131,564483.748040856,109.154075622559,"610",15,2.03803995614541,-0.292469823804543
-161.50742,54.8484987,13.719616,-481310.513106257,564483.80730171,144.293029785156,"610",113,2.15924535258374,0.147814468465012
-161.45013,54.8522386,13.719616,-477606.459256503,564483.807413803,88.1274566650391,"610",15,1.94511123667973,-0.630037759587653
-161.39283,54.8559499,13.719616,-473902.4785964,564483.810429208,102.400085449219,"610",15,2.01030031904322,-0.39323535775143
-161.33551,54.8596326,13.719616,-470197.927396276,564483.745635996,129.403854370117,"610",113,2.1119472122426,-0.0239982466261113
-161.27819,54.8632868,13.719616,-466494.075845948,564483.766358582,81.7523193359375,"610",15,1.91250008256181,-0.748499307776275
-161.22086,54.8669123,13.719616,-462790.282654841,564483.779225312,91.7045669555664,"610",15,1.96239096439645,-0.567268337499788
-161.16351,54.8705093,13.719616,-459085.901660497,564483.737360453,98.7734375,"610",15,1.99464016829026,-0.450121590491154
-161.10616,54.8740778,13.719616,-455382.204291125,564483.779717227,97.9874649047852,"610",15,1.99117052190805,-0.462725243849046
-161.04879,54.8776176,13.719616,-451677.910811538,564483.746613456,98.1208801269531,"610",15,1.99176143509657,-0.460578723952716
-160.99142,54.8811288,13.719616,-447974.291418086,564483.785857189,87.0757598876953,"610",15,1.93989727312273,-0.648977726965942
-160.93403,54.8846114,13.719616,-444270.063983706,564483.762152907,77.3193511962891,"610",15,1.88828820111112,-0.836450103716747
-160.87664,54.8880654,13.719616,-440566.499898098,564483.810035888,76.4550704956055,"610",15,1.88340629308698,-0.854183863784339
-160.81923,54.8914907,13.719616,-436862.31817025,564483.785393253,84.3097610473633,"610",15,1.92587785841598,-0.699903908997254
-160.76181,54.8948874,13.719616,-433158.150645213,564483.766399068,82.9297027587891,"610",15,1.91871010876289,-0.725941096085518
-160.70438,54.8982555,13.719616,-429453.991945883,564483.753272418,75.0018081665039,"610",15,1.87507173362195,-0.884459542287685
-160.64695,54.9015949,13.719616,-425750.476184793,564483.799277578,81.7109222412109,"610",15,1.91228011224901,-0.749298360263537
-160.5895,54.9049057,13.719616,-422046.3200892,564483.786955933,75.3473892211914,"610",15,1.87706820865498,-0.877207253010306
-160.53204,54.9081878,13.719616,-418342.157747814,564483.770151287,73.794563293457,"610",15,1.86802436699072,-0.910059432398005
-160.47457,54.9114412,13.719616,-414637.983745464,564483.749127299,69.8442993164062,"610",15,1.84413096483157,-0.996853337361663
-160.4171,54.914666,13.719616,-410934.429970604,564483.797115968,71.1641464233398,"610",15,1.85226124458774,-0.967319714490178
-160.35961,54.9178621,13.719616,-407230.215336936,564483.779015329,70.9039459228516,"610",15,1.8506704050679,-0.973098513724284
-160.30211,54.9210295,13.719616,-403525.972802259,564483.757560075,74.697151184082,"610",15,1.87330403891546,-0.890880776289379
-160.12957,54.9303594,12.98633645,-392414.301324284,564483.783335494,33.8071327209473,"610",14,1.52900833857779,-2.14155106993216
-160.07203,54.933412,12.41783536,-388709.892911539,564483.750580812,27.8605079650879,"610",14,1.44498903040896,-2.44675515094774
-160.01449,54.9364358,13.13998914,-385006.068841139,564483.763036876,43.8341827392578,"610",14,1.64181291381863,-1.73178315501967
-159.95694,54.9394309,13.719616,-381302.184272224,564483.773070517,46.6872444152832,"610",14,1.66919824166366,-1.63230466608165
-159.89938,54.9423973,13.63611998,-377598.233767532,564483.781065488,50.2820129394531,"610",14,1.70141265546973,-1.51528429569986
-159.84181,54.9453349,13.719616,-373894.212865608,564483.776329194,52.0584335327148,"610",15,1.71649109580677,-1.46051115335302
-159.78423,54.9482438,13.719616,-370190.115127887,564483.770356111,52.1272888183594,"610",15,1.71706513751391,-1.45842591990477
-159.72664,54.9511239,13.719616,-366485.936069543,564483.752476064,52.5066184997559,"610",15,1.72021405001083,-1.44698734744126
-159.66905,54.9539753,13.719616,-362782.307646912,564483.788836329,48.3284225463867,"610",14,1.68420261987341,-1.57780055788885
-159.61144,54.9567979,13.719616,-359077.94859227,564483.75897792,53.2154541015625,"610",15,1.7260377724527,-1.42583240228999
-159.55383,54.9595917,13.719616,-355374.130186782,564483.772050375,51.1841697692871,"610",15,1.70913566322421,-1.48723010749294
-159.49621,54.9623567,13.719616,-351670.208570214,564483.773892849,64.6188888549805,"610",15,1.81035948589612,-1.11952981991875
-159.3233,54.9704791,11.76124773,-340558.406217334,564483.790354924,23.3946876525879,"610",14,1.36911725120962,-2.72236295051473
-159.26564,54.973129,13.719616,-336854.016050486,564483.762721235,47.0398559570312,"610",14,1.67246598319644,-1.62043444156725
-159.20798,54.97575,13.719616,-333150.134512322,564483.76543877,58.7404899597168,"610",15,1.76893756469127,-1.26999689315174
-159.15031,54.9783423,13.719616,-329446.115977281,564483.769960986,73.6476745605469,"610",15,1.86715903846356,-0.91320277889376
-159.09263,54.9809057,13.719616,-325741.956686052,564483.75464298,80.0230255126953,"610",15,1.90321496717081,-0.782227925302393
-159.03495,54.9834403,13.719616,-322038.288650688,564483.779637744,87.1302490234375,"610",15,1.94016895527533,-0.647990828793138
-158.97726,54.9859461,13.719616,-318334.467993906,564483.79591403,84.1118927001953,"620",24,1.9248574056542,-0.7036107515572
-158.91956,54.988423,13.719616,-314630.490040317,564483.792958316,75.1005706787109,"620",24,1.87564323715961,-0.882383528859249
-158.86185,54.9908711,13.719616,-310926.348445696,564483.782471129,80.6908264160156,"620",24,1.90682416342884,-0.769117350469721
-158.80413,54.9932904,13.719616,-307222.037707232,564483.765065161,90.5815353393555,"620",24,1.95703967761608,-0.586707137933264
-158.74641,54.9956808,13.719616,-303518.191495133,564483.775964503,109.350158691406,"620",24,2.03881941763202,-0.289638393364411
-158.68868,54.9980423,13.719616,-299814.165894391,564483.768985794,130.876129150391,"620",24,2.11686044163374,-0.00615071022257327
-158.63094,55.000375,13.719616,-296109.954592447,564483.755881809,153.519790649414,"620",123,2.18616436949275,0.24559906103803
-158.5732,55.0026788,13.719616,-292406.191225467,564483.770238171,188.045486450195,"620",123,2.27426291375789,0.565621158663797
-158.51545,55.0049538,13.719616,-288702.231117053,564483.778688548,195.316940307617,"620",123,2.29073991232555,0.625474629435441
-158.45769,55.0071999,13.719616,-284998.069500972,564483.770812114,204.488037109375,"620",123,2.31066790613625,0.697864002426451
-158.39993,55.0094171,13.719616,-281294.339213505,564483.789662283,207.237564086914,"620",123,2.31646847885814,0.718934855133188
-158.34216,55.0116054,13.719616,-277590.39632974,564483.792476312,171.292907714844,"620",123,2.23373938162241,0.418417525898079
-158.28438,55.0137648,13.719616,-273886.235302981,564483.77997586,186.071807861328,"620",123,2.26968057722671,0.548975606107067
-158.2266,55.0158953,13.719616,-270182.488964773,564483.793578333,156.823913574219,"620",123,2.1954122875669,0.279192557564529
-158.16881,55.0179969,13.719616,-266478.513385519,564483.792231388,146.589767456055,"620",24,2.16610365589536,0.172727577191655
-158.11101,55.0200696,13.719616,-262774.303013898,564483.77669394,119.36353302002,"620",24,2.07687166492409,-0.151411818801114
-158.05321,55.0221135,13.719616,-259070.489997865,564483.797859416,82.369010925293,"620",24,1.91576385107211,-0.736643515452557
-157.9954,55.0241284,13.719616,-255366.431771054,564483.794162615,82.6779251098633,"620",24,1.91738956901181,-0.730738018721037
-157.93758,55.0261143,13.719616,-251662.1227487,564483.766397886,79.0617294311523,"620",24,1.89796631005997,-0.801293918643604
-157.87976,55.0280714,13.719616,-247958.194424361,564483.774936611,79.2500152587891,"620",24,1.89899935450881,-0.797541336189308
-157.82193,55.0299995,13.719616,-244254.00416932,564483.75992048,75.5753402709961,"620",24,1.87838011122509,-0.872441705340159
-157.7641,55.0318987,13.719616,-240550.184143684,564483.769517708,71.3937530517578,"620",24,1.85366021270277,-0.96223789714101
-157.70626,55.033769,13.719616,-236846.09040626,564483.767237459,72.1025314331055,"620",24,1.8579505125437,-0.946653181570624
-157.64842,55.0356104,13.719616,-233142.355774109,564483.78904419,68.4507293701172,"620",24,1.83537808007745,-1.02864860211495
-157.59057,55.0374228,13.719616,-229438.33690497,564483.788470774,66.895263671875,"620",24,1.82539536987565,-1.06491126553825
-157.53271,55.0392062,13.719616,-225734.0282044,564483.766399066,64.3572387695312,"620",24,1.80859740253574,-1.12593067044225
-157.47485,55.0409607,13.719616,-222030.061874205,564483.768273927,74.3827438354492,"620",24,1.87147219460128,-0.89753503675232
-157.41699,55.0426862,13.719616,-218326.432918979,564483.782212367,85.6272430419922,"620",24,1.93261196117786,-0.675441964597802
-157.35912,55.0443828,13.719616,-214622.496797762,564483.786262211,104.915977478027,"620",24,2.02084163120744,-0.354943546477348
-157.30124,55.0460505,13.719616,-210918.247940099,564483.781357022,124.388412475586,"620",24,2.0947799251112,-0.0863592230095464
-157.24336,55.0476891,13.719616,-207214.320241121,564483.777404914,146.148330688477,"620",24,2.16479385919449,0.167969679190385
-157.18547,55.0492988,13.719616,-203510.068622407,564483.765284984,194.011993408203,"620",123,2.28782857791994,0.614899070541186
-157.12758,55.0508796,13.719616,-199806.125889717,564483.776054668,276.941558837891,"620",222,2.44238813241466,1.17634390768448
-157.06969,55.0524313,13.719616,-196102.487496717,564483.786781831,355.37841796875,"620",321,2.55069104968852,1.569759338712
-157.01179,55.0539541,13.719616,-192398.508419661,564483.790059424,401.263946533203,"620",321,2.60343014023449,1.761336560835
-156.95388,55.0554479,13.719616,-188694.183576164,564483.775774015,432.959442138672,"620",321,2.63644721533638,1.88127263605293
-156.89597,55.0569127,13.719616,-184990.145738411,564483.772800981,455.104309082031,"620",321,2.65811094757339,1.9599671603577
-163.38309,54.6761646,12.75272272,-603542.230971038,560779.780480819,48.5471878051758,"610",14,1.6861640775794,-1.57067547069572
-163.32626,54.6808381,13.719616,-599838.141125786,560779.761172869,71.9869155883789,"610",15,1.85725356581791,-0.949184873268605
-163.26942,54.6854835,12.62614198,-596134.28879521,560779.791352643,29.5467529296875,"610",14,1.47050976060803,-2.3540499004879
-163.04191,54.7037821,13.13954317,-581317.987861546,560779.743662058,36.8835296630859,"610",14,1.56683247528427,-2.00415311777916
-162.985,54.7082861,13.719616,-577613.981814109,560779.747106219,58.2441329956055,"610",15,1.76525218487468,-1.28338420833715
-162.92808,54.7127617,13.719616,-573910.186870624,560779.767739947,85.6527786254883,"610",15,1.93274145629327,-0.674971567512223
-162.87114,54.7172091,13.719616,-570205.955914724,560779.741549673,78.4222640991211,"610",15,1.89443937649467,-0.814105670383288
-162.81419,54.7216281,13.719616,-566501.925667869,560779.733260413,82.963005065918,"610",15,1.91888447457565,-0.725307704085485
-162.75723,54.7260189,13.719616,-562798.087982998,560779.764746599,91.3986511230469,"610",15,1.96093978638875,-0.572539809734939
-162.70026,54.7303812,13.719616,-559094.442053909,560779.802742357,69.1297454833984,"610",15,1.83966495793322,-1.01307631706629
-162.64327,54.7347153,13.719616,-555390.339355315,560779.796550629,119.9873046875,"610",15,2.07913529774901,-0.143189066303599
-162.58627,54.739021,13.719616,-551686.416521181,560779.808699906,45.8309593200684,"610",14,1.66115894786341,-1.6615077781971
-162.52925,54.7432983,13.719616,-547982.029381256,560779.756533942,54.0221366882324,"610",15,1.73257175744413,-1.4020973950858
-162.47223,54.7475472,13.70880765,-544278.450574983,560779.805506684,41.7654800415039,"610",14,1.62081747743775,-1.80805006325545
-162.41519,54.7517678,13.719616,-540574.39558242,560779.802067602,36.3352203369141,"610",14,1.56032779810065,-2.02778166299571
-162.35814,54.75596,13.719616,-536870.499524948,560779.817585593,46.8511619567871,"610",14,1.67072036630519,-1.62677547686866
-162.12981,54.7724446,13.71728163,-522054.485622781,560779.809539588,60.8792877197266,"610",15,1.78446956259954,-1.2135761816362
-162.01557,54.7805164,13.719616,-514646.338672894,560779.79500233,35.5761909484863,"610",14,1.55115944744075,-2.06108612715484
-161.78695,54.7963185,13.70586895,-499830.199643848,560779.780245705,23.7941665649414,"610",14,1.37647049742702,-2.69565193844887
-161.72977,54.8001978,13.71856894,-496126.433575775,560779.80351633,48.2972831726074,"610",14,1.6839227014279,-1.57881737478227
-161.67257,54.8040486,13.719616,-492422.125577473,560779.762352741,94.5156097412109,"610",15,1.9755035404101,-0.51963628959061
