"Lon","Lat","DEPTH_EFH"
-139.4965122,58.75902525,182
-139.4338327,58.75183023,179
-139.3711795,58.74460466,188
-139.3085528,58.73734856,229
-139.2459526,58.73006194,257
-139.1833791,58.72274483,259
-139.1208323,58.71539724,260
-139.0583124,58.70801919,245
-138.9958194,58.7006107,193
-138.9333534,58.69317179,137
-138.8709145,58.68570248,128
-138.8085028,58.67820278,127
-138.7461185,58.67067273,122
-138.6837615,58.66311233,120
-138.621432,58.65552161,127
-138.5591301,58.64790058,131
-138.4968558,58.64024927,141
-138.4346094,58.63256769,144
-138.3723907,58.62485587,150
-138.3102,58.61711382,155
-138.2480373,58.60934157,132
-138.1859028,58.60153913,133
-138.1237964,58.59370652,132
-138.0617184,58.58584377,126
-137.9996687,58.57795089,132
-137.9376475,58.57002791,137
-137.8756549,58.56207484,138
-137.8136909,58.5540917,142
-137.7517557,58.54607852,150
-137.6898493,58.53803532,168
-137.6279718,58.5299621,178
-137.5661233,58.52185891,154
-137.5043039,58.51372575,115
-137.4425137,58.50556264,56
-153.5362778,59.53890492,33
-153.4705661,59.53865724,36
-153.4048555,59.53837677,41
-153.339146,59.53806354,43
-153.2734378,59.53771753,45
-153.207731,59.53733874,48
-153.1420258,59.53692719,51
-153.0763222,59.53648286,56
-153.0106205,59.53600577,59
-152.9449207,59.5354959,61
-152.879223,59.53495328,61
-152.8135274,59.53437788,70
-152.7478342,59.53376973,76
-152.6821434,59.53312881,81
-152.6164553,59.53245513,92
-152.5507698,59.5317487,80
-152.4850871,59.53100951,74
-152.4194075,59.53023757,73
-152.3537309,59.52943288,75
-152.2880575,59.52859543,89
-152.2223875,59.52772525,62
-152.1567209,59.52682232,58
-152.091058,59.52588664,59
-152.0253988,59.52491823,63
-151.9597435,59.52391709,67
-151.8940921,59.52288321,89
-151.8284449,59.5218166,85
-151.7628019,59.52071726,113
-151.6971633,59.5195852,128
-151.6315291,59.51842043,131
-151.5658996,59.51722293,103
-150.5820994,59.49533706,46
-150.5165613,59.49361663,52
-150.45103,59.49186356,73
-150.3855056,59.49007785,79
-150.1889751,59.48452491,115
-150.1234796,59.48260869,125
-150.0579917,59.48065985,135
-149.9925115,59.47867841,165
-149.927039,59.47666436,202
-149.8615745,59.47461772,216
-149.796118,59.47253849,218
-149.7306697,59.47042667,167
-149.6652297,59.46828227,107
-149.5997982,59.4661053,112
-149.5343752,59.46389577,118
-149.4689608,59.46165367,133
-149.4035553,59.45937903,144
-149.3381587,59.45707183,180
-149.2727712,59.45473209,213
-149.2073928,59.45235983,232
-149.1420238,59.44995503,237
-149.0766641,59.44751772,221
-149.0113141,59.44504789,214
-148.9459737,59.44254555,214
-148.8806431,59.44001072,207
-148.8153224,59.4374434,126
-148.7500118,59.43484359,110
-148.6847114,59.4322113,105
-148.6194212,59.42954655,109
-148.5541415,59.42684934,119
-148.4888723,59.42411967,136
-148.4236138,59.42135755,156
-148.3583661,59.418563,171
-148.2931293,59.41573602,201
-148.2279036,59.41287661,217
-148.162689,59.40998479,226
-148.0974856,59.40706057,205
-148.0322937,59.40410395,183
-147.9671134,59.40111493,180
-147.9019447,59.39809354,184
-147.8367877,59.39503978,177
-147.7716427,59.39195365,156
-147.7065096,59.38883517,141
-147.6413887,59.38568434,135
-147.5762801,59.38250118,136
-147.5111839,59.37928569,134
-147.4461001,59.37603788,138
-147.381029,59.37275776,138
-147.3159707,59.36944534,203
-147.2509252,59.36610063,206
-147.1858927,59.36272364,212
-147.1208733,59.35931438,215
-147.0558672,59.35587286,206
-146.9908744,59.35239908,217
-146.925895,59.34889306,214
-146.8609293,59.34535481,206
-146.7959773,59.34178434,191
-146.7310391,59.33818166,188
-146.6661149,59.33454677,183
-146.6012047,59.33087969,179
-146.5363087,59.32718043,167
-146.4714271,59.32344899,164
-146.4065599,59.3196854,171
-146.3417072,59.31588966,249
-146.2768692,59.31206177,428
-146.2120459,59.30820176,533
-146.1472376,59.30430963,721
-141.0210095,58.88998765,711
-140.9577843,58.88353741,474
-140.8945829,58.87705621,311
-140.8314057,58.87054406,239
-140.7682525,58.864001,217
-140.7051236,58.85742702,212
-140.6420191,58.85082216,213
-140.578939,58.84418642,212
-140.5158834,58.83751983,208
-140.4528525,58.8308224,209
-140.3898463,58.82409416,216
-140.326865,58.81733511,208
-140.2639086,58.81054528,204
-140.2009772,58.80372468,203
-140.138071,58.79687333,202
-140.07519,58.78999126,200
-140.0123343,58.78307847,199
-139.9495041,58.77613499,197
-139.8866993,58.76916083,195
-139.8239202,58.76215601,193
-139.7611669,58.75512056,194
-139.6984393,58.74805448,194
-139.6357376,58.7409578,194
-139.573062,58.73383054,189
-139.5104124,58.72667271,190
-139.4477891,58.71948434,192
-139.385192,58.71226544,241
-139.3226213,58.70501602,262
-139.2600771,58.69773612,265
-139.1975595,58.69042575,264
-139.1350685,58.68308492,250
-139.0726043,58.67571366,200
-139.010167,58.66831198,144
-138.9477566,58.66087991,137
-138.8853732,58.65341746,130
-138.823017,58.64592465,124
-138.760688,58.63840151,120
-138.6983863,58.63084804,119
-138.636112,58.62326428,126
-138.5738653,58.61565024,134
-138.5116461,58.60800593,138
-138.4494546,58.60033139,141
-138.3872908,58.59262662,142
-138.325155,58.58489166,145
-138.263047,58.57712651,151
-138.2009672,58.56933119,152
-138.1389154,58.56150574,152
-138.0768919,58.55365016,150
-138.0148967,58.54576448,150
-137.9529299,58.53784872,155
-137.8909915,58.5299029,158
-137.8290818,58.52192703,165
-137.7672007,58.51392114,181
-137.7053483,58.50588525,185
-137.6435248,58.49781938,196
-137.5817302,58.48972355,198
-137.5199646,58.48159777,171
-137.4582281,58.47344208,143
-137.3965208,58.46525648,124
-137.3348428,58.45704101,88
-137.2731941,58.44879567,50
-153.6023839,59.5059948,33
-153.5367362,59.50578009,36
-153.4710895,59.50553265,40
-153.4054438,59.50525246,43
-153.3397992,59.50493953,45
-153.274156,59.50459385,48
-153.2085141,59.50421544,50
-153.1428738,59.50380428,54
-153.0772352,59.50336039,59
-153.0115984,59.50288376,60
-152.9459635,59.5023744,61
-152.8803307,59.5018323,68
-152.8147001,59.50125747,69
-152.7490717,59.5006499,83
-152.6834459,59.50000961,82
-152.6178226,59.49933659,81
-152.552202,59.49863085,83
-152.4865842,59.49789238,78
-152.4209694,59.49712119,74
-152.3553576,59.49631728,79
-152.2897491,59.49548065,89
-152.2241439,59.49461131,66
-152.1585422,59.49370926,64
-152.092944,59.4927745,61
-152.0273496,59.49180703,76
-151.9617591,59.49080686,101
-151.8961725,59.48977399,94
-151.83059,59.48870842,86
-151.7650118,59.48761016,55
-151.6994379,59.4864792,38
-150.5854722,59.46225465,125
-150.5199985,59.4605359,41
-150.4545316,59.45878452,233
-150.3890716,59.45700055,72
-150.2581728,59.45333478,144
-150.1927342,59.45145301,138
-150.1273031,59.44953865,161
-150.0618794,59.4475917,168
-149.9964635,59.44561218,167
-149.9310553,59.44360009,183
-149.865655,59.44155544,197
-149.8002627,59.43947822,217
-149.7348786,59.43736845,183
-149.6695027,59.43522614,114
-149.6041353,59.43305128,113
-149.5387764,59.43084389,117
-149.4734261,59.42860397,134
-149.4080846,59.42633153,152
-149.3427521,59.42402657,175
-149.2774285,59.4216891,176
-149.2121141,59.41931913,220
-149.146809,59.41691667,237
-149.0815133,59.41448171,223
-149.0162271,59.41201428,214
-148.9509506,59.40951437,209
-148.8856838,59.40698199,193
-148.8204269,59.40441715,151
-148.7551801,59.40181986,126
-148.6899434,59.39919012,114
-148.624717,59.39652795,109
-148.5595009,59.39383334,114
-148.4942954,59.39110632,117
-148.4291005,59.38834687,121
-148.3639164,59.38555502,150
-148.2987431,59.38273077,168
-148.2335809,59.37987413,206
-148.1684298,59.37698511,201
-148.1032899,59.37406371,185
-148.0381614,59.37110994,185
-147.9730445,59.36812382,202
-147.9079391,59.36510534,199
-147.8428455,59.36205453,197
-147.7777637,59.35897138,173
-147.7126939,59.35585591,156
-147.6476362,59.35270812,150
-147.5825908,59.34952803,143
-147.5175577,59.34631564,141
-147.4525371,59.34307096,143
-147.387529,59.33979401,145
-147.3225337,59.33648478,190
-147.2575512,59.33314329,203
-147.1925817,59.32976956,210
-147.1276252,59.32636358,214
-147.0626819,59.32292537,216
-146.9977519,59.31945494,208
-146.9328354,59.31595229,205
-146.8679324,59.31241745,210
-146.8030431,59.30885041,206
-146.7381676,59.30525119,208
-146.673306,59.30161979,210
-146.6084585,59.29795624,228
-146.5436251,59.29426053,237
-146.4788059,59.29053268,253
-146.4140012,59.28677271,296
-146.3492109,59.28298061,316
-146.2844353,59.2791564,332
-146.2196744,59.27530009,547
-141.0335161,58.85748155,786
-140.9703486,58.85103732,590
-140.907205,58.84456216,379
-140.8440854,58.83805608,283
-140.7809898,58.8315191,233
-140.7179184,58.82495124,219
-140.6548713,58.81835252,215
-140.5918485,58.81172296,213
-140.5288503,58.80506256,214
-140.4658766,58.79837135,216
-140.4029275,58.79164935,218
-140.3400033,58.78489658,210
-140.2771039,58.77811304,208
-140.2142295,58.77129877,206
-140.1513801,58.76445377,206
-140.0885559,58.75757807,203
-140.025757,58.75067168,202
-139.9629834,58.74373462,200
-139.9002353,58.73676691,199
-139.8375127,58.72976857,198
-139.7748158,58.72273962,196
-139.7121446,58.71568007,201
-139.6494993,58.70858994,198
-139.5868798,58.70146925,199
-139.5242865,58.69431803,203
-139.4617192,58.68713628,239
-139.3991781,58.67992403,264
-139.3366634,58.67268129,270
-139.2741751,58.66540809,268
-139.2117132,58.65810444,259
-139.149278,58.65077036,214
-139.0868694,58.64340587,164
-139.0244877,58.636011,144
-138.9621328,58.62858575,136
-138.8998048,58.62113014,129
-138.837504,58.61364421,124
-138.7752302,58.60612796,120
-138.7129837,58.59858142,121
-138.6507646,58.5910046,120
-138.5885729,58.58339753,126
-138.5264086,58.57576022,135
-138.464272,58.56809269,139
-138.4021631,58.56039496,138
-138.340082,58.55266706,141
-138.2780287,58.544909,141
-138.2160034,58.5371208,146
-138.1540062,58.52930248,153
-138.0920371,58.52145406,159
-138.0300962,58.51357557,161
-137.9681837,58.50566701,163
-137.9062996,58.49772842,169
-137.8444439,58.48975981,179
-137.7826169,58.48176119,184
-137.7208185,58.4737326,193
-137.6590489,58.46567406,198
-137.5973081,58.45758557,208
-137.5355962,58.44946716,206
-137.4739134,58.44131886,201
-137.4122597,58.43314068,191
-137.3506351,58.42493265,174
-137.2890399,58.41669478,174
-137.2274739,58.40842709,151
-137.1659375,58.40012961,90
-137.0429532,58.38344535,126
-136.9815056,58.37505861,123
-136.9200877,58.36664215,81
-136.8586998,58.35819601,58
-153.6027765,59.47286931,36
-153.5371937,59.47265481,39
-153.4716118,59.47240761,42
-153.4060309,59.47212769,45
-153.3404512,59.47181506,47
-153.2748727,59.47146973,50
-153.2092957,59.47109168,54
-153.1437202,59.47068093,57
-153.0781464,59.47023747,59
-153.0125744,59.4697613,61
-152.9470043,59.46925243,67
-152.8814362,59.46871086,70
-152.8158704,59.46813659,80
-152.7503068,59.46752962,84
-152.6847457,59.46688995,83
-152.6191872,59.46621758,74
-152.5536313,59.46551253,80
-152.4880783,59.46477478,78
-152.4225282,59.46400434,78
-152.3569811,59.46320121,87
-152.2914373,59.4623654,88
-152.2258968,59.4614969,71
-152.1603598,59.46059573,66
-152.0948264,59.45966188,66
-152.0292966,59.45869535,98
-151.9637707,59.45769615,100
-151.8982488,59.45666429,67
-151.8327309,59.45559975,59
-151.7672173,59.45450256,36
-150.5888383,59.42917169,46
-150.523429,59.4274546,240
-150.4580264,59.42570493,257
-150.3272419,59.42210786,118
-150.2618603,59.42026048,107
-150.196486,59.41838053,145
-150.131119,59.41646803,162
-150.0657595,59.41452297,189
-150.0004077,59.41254537,171
-149.9350636,59.41053523,169
-149.8697274,59.40849256,181
-149.8043992,59.40641735,198
-149.7390791,59.40430963,199
-149.6737673,59.40216939,112
-149.6084639,59.39999664,129
-149.5431689,59.39779139,120
-149.4778826,59.39555364,127
-149.4126051,59.3932834,150
-149.3473364,59.39098067,167
-149.2820767,59.38864547,179
-149.2168262,59.38627779,195
-149.1515849,59.38387765,233
-149.0863529,59.38144506,228
-149.0211305,59.37898001,220
-148.9559177,59.37648252,207
-148.8907146,59.37395259,199
-148.8255215,59.37139023,169
-148.7603382,59.36879545,130
-148.6951652,59.36616826,118
-148.6300023,59.36350865,110
-148.5648498,59.36081665,114
-148.4997078,59.35809226,114
-148.4345764,59.35533548,118
-148.3694558,59.35254633,124
-148.3043459,59.3497248,160
-148.2392471,59.34687092,188
-148.1741594,59.34398469,179
-148.1090828,59.34106611,184
-148.0440176,59.33811519,203
-147.9789639,59.33513195,212
-147.9139218,59.33211638,205
-147.8488913,59.32906851,206
-147.7838727,59.32598833,186
-147.7188661,59.32287587,180
-147.6538715,59.31973111,168
-147.5888891,59.31655408,151
-147.523919,59.31334479,148
-147.4589614,59.31010323,154
-147.3940163,59.30682943,166
-147.3290839,59.30352339,193
-147.2641642,59.30018512,202
-147.1992575,59.29681463,210
-147.1343639,59.29341193,221
-147.0694833,59.28997702,217
-147.0046161,59.28650993,220
-146.9397622,59.28301065,205
-146.8749219,59.2794792,215
-146.8100952,59.27591559,220
-146.7452823,59.27231982,219
-146.6804832,59.26869192,215
-146.6156981,59.26503188,284
-146.5509271,59.26133972,431
-146.4861704,59.25761545,499
-146.421428,59.25385908,364
-146.3567,59.25007061,329
-146.2919867,59.24625007,391
-146.227288,59.24239746,418
-140.9828891,58.81853539,694
-140.9198031,58.81206625,551
-140.856741,58.80556622,355
-140.7937029,58.79903532,250
-140.7306889,58.79247357,243
-140.6676991,58.78588098,222
-140.6047336,58.77925757,219
-140.5417926,58.77260335,222
-140.478876,58.76591835,225
-140.415984,58.75920258,217
-140.3531167,58.75245606,217
-140.2902743,58.74567881,212
-140.2274567,58.73887085,209
-140.1646641,58.73203219,208
-140.1018967,58.72516284,206
-140.0391544,58.71826284,204
-139.9764373,58.71133219,203
-139.9137457,58.70437092,203
-139.8510796,58.69737904,202
-139.788439,58.69035658,203
-139.7258241,58.68330354,205
-139.6632349,58.67621995,205
-139.6006717,58.66910582,212
-139.5381343,58.66196118,226
-139.4756231,58.65478605,265
-139.4131379,58.64758043,274
-139.3506791,58.64034436,272
-139.2882465,58.63307784,262
-139.2258404,58.6257809,223
-139.1634608,58.61845356,184
-139.1011078,58.61109583,159
-139.0387815,58.60370774,145
-138.976482,58.5962893,136
-138.9142094,58.58884053,127
-138.8519637,58.58136145,122
-138.7897452,58.57385209,121
-138.7275538,58.56631245,124
-138.6653897,58.55874256,119
-138.6032529,58.55114244,119
-138.5411436,58.54351211,127
-138.4790618,58.53585158,136
-138.4170076,58.52816088,136
-138.3549811,58.52044003,134
-138.2929824,58.51268904,138
-138.2310116,58.50490794,141
-138.1690688,58.49709674,146
-138.1071541,58.48925547,156
-138.0452675,58.48138414,162
-137.9834091,58.47348278,168
-137.9215791,58.4655514,172
-137.8597775,58.45759003,184
-137.7980044,58.44959868,190
-137.7362599,58.44157737,192
-137.6745441,58.43352613,203
-137.612857,58.42544498,210
-137.5511988,58.41733393,214
-137.4895695,58.409193,215
-137.4279693,58.40102222,208
-137.3663981,58.39282161,205
-137.3048562,58.38459119,180
-137.2433435,58.37633097,186
-137.1818602,58.36804098,199
-137.1204064,58.35972124,166
-137.0589821,58.35137177,184
-136.9975874,58.34299259,179
-136.9362224,58.33458372,136
-136.8748871,58.32614518,123
-153.6031684,59.43974335,37
-153.5376503,59.43952907,41
-153.4721331,59.43928211,44
-153.4066169,59.43900246,46
-153.3411018,59.43869014,49
-153.2755881,59.43834514,54
-153.2100757,59.43796746,56
-153.1445649,59.4375571,59
-153.0790558,59.43711407,63
-153.0135484,59.43663837,66
-152.948043,59.43613,69
-152.8825396,59.43558895,73
-152.8170384,59.43501524,87
-152.7515395,59.43440886,85
-152.686043,59.43376981,83
-152.6205491,59.4330981,75
-152.5550578,59.43239373,78
-152.4895694,59.43165669,79
-152.4240839,59.430887,84
-152.3586015,59.43008466,93
-152.2931222,59.42924966,90
-152.2276463,59.42838201,91
-152.1621739,59.42748171,81
-152.096705,59.42654877,90
-152.0312398,59.42558318,103
-151.9657784,59.42458495,72
-151.900321,59.42355409,47
-150.7229079,59.39942135,122
-150.5921979,59.39608817,237
-150.5268527,59.39437275,270
-150.4615143,59.39262477,198
-150.3308581,59.38903119,181
-150.2655406,59.3871856,130
-150.2002303,59.38530747,148
-150.1349274,59.38339682,168
-150.069632,59.38145365,187
-150.0043441,59.37947796,192
-149.939064,59.37746977,181
-149.8737918,59.37542907,189
-149.8085276,59.37335588,209
-149.7432714,59.3712502,209
-149.6780235,59.36911203,146
-149.6127839,59.36694138,115
-149.5475528,59.36473826,128
-149.4823304,59.36250268,145
-149.4171166,59.36023463,143
-149.3519117,59.35793413,164
-149.2867158,59.35560119,178
-149.2215289,59.3532358,193
-149.1563513,59.35083798,220
-149.0911831,59.34840773,225
-149.0260243,59.34594507,218
-148.9608751,59.34344999,214
-148.8957356,59.3409225,198
-148.830606,59.33836262,173
-148.7654863,59.33577035,145
-148.7003767,59.33314569,124
-148.6352773,59.33048865,111
-148.5701882,59.32779925,120
-148.5051096,59.32507749,117
-148.4400416,59.32232337,120
-148.3749843,59.3195369,122
-148.3099378,59.3167181,137
-148.2449022,59.31386697,168
-148.1798777,59.31098352,204
-148.1148644,59.30806775,209
-148.0498624,59.30511968,213
-147.9848718,59.30213931,224
-147.9198928,59.29912665,209
-147.8549254,59.29608171,202
-147.7899698,59.2930045,198
-147.7250262,59.28989503,197
-147.6600946,59.2867533,193
-147.5951751,59.28357933,171
-147.5302679,59.28037312,164
-147.4653731,59.27713468,169
-147.4004909,59.27386403,184
-147.3356212,59.27056117,201
-147.2707644,59.2672261,214
-147.2059204,59.26385885,215
-147.1410894,59.26045942,244
-147.0762715,59.25702781,224
-147.0114668,59.25356405,259
-146.9466756,59.25006813,376
-146.8818977,59.24654007,386
-146.8171335,59.24297987,330
-146.752383,59.23938756,216
-146.6876463,59.23576313,224
-146.6229236,59.2321066,494
-146.5582149,59.22841798,567
-140.8693726,58.77307449,564
-140.8063919,58.76654965,420
-140.7434352,58.75999399,321
-140.6805026,58.75340751,257
-140.6175943,58.74679025,249
-140.5547103,58.7401422,248
-140.4918508,58.73346339,234
-140.4290158,58.72675384,270
-140.3662054,58.72001357,223
-140.3034198,58.71324259,246
-140.2406589,58.70644092,257
-140.1779231,58.69960858,246
-140.1152122,58.69274558,225
-140.0525264,58.68585195,209
-139.9898659,58.6789277,206
-139.9272307,58.67197285,206
-139.8646208,58.66498742,208
-139.8020365,58.65797143,207
-139.7394778,58.65092489,207
-139.6769448,58.64384782,209
-139.6144375,58.63674024,219
-139.5519562,58.62960218,267
-139.4895008,58.62243364,275
-139.4270715,58.61523464,274
-139.3646684,58.60800522,262
-139.3022915,58.60074537,202
-139.239941,58.59345513,191
-139.1776169,58.58613451,173
