"STRATUM","DEPTH_M","X","Y","LON","LAT","AREA_KM2"
135,138.228576660156,667.656356569183,6506.48835068239,-150.1091849086,58.666112254936,13.7211369671938
135,145.569839477539,671.360356569183,6506.48835068239,-150.045415537949,58.6646634619677,13.7207144978247
135,136.366226196289,675.064356569183,6506.48835068239,-149.981652504179,58.6631831108432,13.7202828148274
136,154.699722290039,678.768356569183,6506.48835068239,-149.917895942912,58.6616712080339,13.7198419193063
135,149.099334716797,682.472356569183,6506.48835068239,-149.854145989682,58.6601277601481,13.7193918124888
135,144.520874023438,686.176356569183,6506.48835068239,-149.790402779938,58.6585527739304,13.7189324955752
135,144.332183837891,689.880356569183,6506.48835068239,-149.726666449037,58.6569462562623,13.7184639697444
135,140.929534912109,693.584356569183,6506.48835068239,-149.662937132244,58.6553082141614,13.7179862363095
135,142.643112182617,697.288356569183,6506.48835068239,-149.599214964732,58.6536386547817,13.7174992965779
135,126.734184265137,700.992356569183,6506.48835068239,-149.535500081579,58.6519375854131,13.717003151803
135,132.989181518555,704.696356569183,6506.48835068239,-149.471792617765,58.6502050134819,13.7164978033333
135,136.246078491211,708.400356569183,6506.48835068239,-149.408092708171,58.6484409465501,13.715983252517
135,127.240425109863,712.104356569183,6506.48835068239,-149.344400487579,58.6466453923154,13.7154595007675
135,142.769226074219,715.808356569183,6506.48835068239,-149.280716090669,58.6448183586114,13.7149265494826
135,144.803848266602,719.512356569183,6506.48835068239,-149.217039652016,58.6429598534071,13.7143844000502
135,139.543472290039,723.216356569183,6506.48835068239,-149.153371306089,58.641069884807,13.713833053968
135,139.581314086914,726.920356569183,6506.48835068239,-149.08971118725,58.6391484610508,13.7132725127344
135,131.559921264648,730.624356569183,6506.48835068239,-149.026059429754,58.6371955905134,13.7127027778292
135,130.836944580078,734.328356569183,6506.48835068239,-148.962416167741,58.6352112817047,13.7121238507481
38,123.060050964355,738.032356569183,6506.48835068239,-148.898781535243,58.6331955432696,13.711535733089
135,129.763641357422,741.736356569183,6506.48835068239,-148.835155666173,58.6311483839874,13.7109384263997
135,141.737243652344,745.440356569183,6506.48835068239,-148.771538694331,58.6290698127725,13.710331932333
136,161.577880859375,749.144356569183,6506.48835068239,-148.7079307534,58.6269598386734,13.7097162524409
136,182.115341186523,752.848356569183,6506.48835068239,-148.64433197694,58.624818470873,13.7090913884683
136,208.926086425781,756.552356569183,6506.48835068239,-148.580742498392,58.6226457186884,13.7084573420277
136,234.12353515625,760.256356569183,6506.48835068239,-148.517162451075,58.6204415915707,13.7078141148305
136,271.826385498047,763.960356569183,6506.48835068239,-148.453591968182,58.6182060991051,13.7071617085986
136,413.864074707031,767.664356569183,6506.48835068239,-148.390031182779,58.6159392510101,13.7065001251135
136,553.515502929688,771.239404057507,6506.60958591218,-148.328982849612,58.6144443610537,12.5144025352655
136,697.457824707031,773.25417231421,6508.10035612508,-148.291939695883,58.6273138301715,0.033902612170063
352,667.625610351562,1464.37059531014,6507.55194597159,-136.743004734426,57.6602407679288,3.82441841909412
352,679.867919921875,1466.34953949001,6507.78763626826,-136.67895648872,57.645359305343,3.80191387385176
352,512.155883789062,1471.42435656918,6506.82995503626,-136.633851969722,57.6348566142319,13.2171756204101
352,534.981628417969,1475.12835656918,6506.57161956175,-136.57402205946,57.6266905223266,13.3955160054502
152,169.429763793945,1478.83235656918,6506.48835068239,-136.51460354989,57.6187133699618,13.4129351996937
152,151.064910888672,1482.53635656918,6506.48835068239,-136.455163535812,57.6107261858665,13.410564085638
152,134.450592041016,1486.24035656918,6506.48835068239,-136.395754897202,57.6027117653974,13.4081845771389
51,88.747444152832,1489.94435656918,6506.48835068239,-136.336377717678,57.5946701393417,13.4057966803322
51,42.8839302062988,1493.64835656918,6506.48835068239,-136.277032080524,57.5866013385614,13.4034004014626
51,23.5960674285889,1497.35235656918,6506.48835068239,-136.217718068691,57.5785053939927,13.4009957467213
51,18.093713760376,1501.05635656918,6506.48835068239,-136.158435764798,57.5703823366457,13.3985827223396
51,113.706611633301,1504.402000884,6506.49107396971,-136.101362108718,57.5622059178734,12.3669479233899
51,165.994018554688,1509.36263463518,6506.3355051712,-136.039767198483,57.555655482048,5.96330182779705
51,25.5572071075439,1510.75062606016,6506.43994609087,-135.987717867494,57.5415049126731,6.1887969102574
36,7.11970376968384,476.297538322645,6510.0068630405,-153.410851772706,58.7251870634329,3.68144489453653
36,19.39182472229,478.752356569183,6510.03703151975,-153.366913228592,58.7312796676081,13.702237214973
36,30.4966068267822,482.456356569183,6510.19235068239,-153.303005008136,58.7314778604734,13.7304946374657
38,105.059143066406,486.160356569183,6510.19235068239,-153.239032106798,58.7316123560621,13.7305337822298
136,174.158340454102,489.864356569183,6510.19235068239,-153.175058689608,58.7317151046364,13.7305636870183
136,169.161849975586,493.568356569183,6510.19235068239,-153.111084894621,58.7317861057445,13.7305843517132
136,102.542251586914,497.272356569183,6510.19235068239,-153.047110859897,58.731825359074,13.7305957762817
136,152.889923095703,500.976356569183,6510.19235068239,-152.983136723502,58.7318328644525,13.7305979607271
135,142.513137817383,504.680356569183,6510.19235068239,-152.919162623499,58.7318086218469,13.7305909049684
136,154.06396484375,508.384356569183,6510.19235068239,-152.855188697955,58.7317526313638,13.730574609089
136,162.539749145508,512.088356569183,6510.19235068239,-152.791215084933,58.7316648932494,13.7305490730972
136,177.171279907227,515.792356569183,6510.19235068239,-152.72724192249,58.7315454078896,13.7305142970651
136,197.205123901367,519.496356569183,6510.19235068239,-152.663269348679,58.7313941758098,13.7304702811108
136,196.457229614258,523.200356569183,6510.19235068239,-152.599297501545,58.731211197675,13.7304170253451
136,190.008743286133,526.904356569183,6510.19235068239,-152.535326519122,58.7309964742898,13.7303545298729
136,172.835006713867,530.608356569183,6510.19235068239,-152.471356539434,58.7307500065984,13.7302827949387
135,132.338912963867,534.312356569183,6510.19235068239,-152.40738770049,58.7304717956845,13.730201820673
38,115.758255004883,538.016356569183,6510.19235068239,-152.343420140284,58.7301618427715,13.7301116072797
38,105.793342590332,541.720356569183,6510.19235068239,-152.279453996794,58.729820149222,13.7300121550785
38,122.379364013672,545.424356569183,6510.19235068239,-152.215489407977,58.7294467165384,13.7299034642163
135,126.585441589355,549.128356569183,6510.19235068239,-152.151526511771,58.7290415463624,13.7297855350972
135,132.100036621094,552.832356569183,6510.19235068239,-152.087565446089,58.7286046404752,13.7296583680228
135,134.118637084961,556.536356569183,6510.19235068239,-152.023606348822,58.7281360007975,13.7295219633133
135,141.54801940918,560.240356569183,6510.19235068239,-151.959649357832,58.7276356293892,13.7293763213111
38,113.338829040527,563.944356569183,6510.19235068239,-151.895694610955,58.7271035284496,13.7292214424648
136,166.63948059082,567.648356569183,6510.19235068239,-151.831742245995,58.7265397003174,13.7290573271297
136,165.489532470703,571.352356569183,6510.19235068239,-151.767792400726,58.7259441474706,13.7288839757826
136,154.525329589844,575.056356569183,6510.19235068239,-151.703845212884,58.7253168725263,13.7287013888823
136,175.266952514648,578.760356569183,6510.19235068239,-151.639900820175,58.7246578782408,13.7285095669111
136,173.442642211914,582.464356569183,6510.19235068239,-151.575959360263,58.7239671675098,13.728308510371
136,181.338806152344,586.168356569183,6510.19235068239,-151.512020970775,58.7232447433678,13.7280982198659
136,176.142135620117,589.872356569183,6510.19235068239,-151.448085789295,58.7224906089884,13.7278786959062
136,182.577880859375,593.576356569183,6510.19235068239,-151.384153953365,58.7217047676844,13.7276499390972
136,175.193542480469,597.280356569183,6510.19235068239,-151.320225600482,58.7208872229074,13.7274119500513
136,174.613021850586,600.984356569183,6510.19235068239,-151.256300868096,58.7200379782478,13.7271647294039
136,178.836166381836,604.688356569183,6510.19235068239,-151.192379893608,58.719157037435,13.7269082778299
136,170.755630493164,608.392356569183,6510.19235068239,-151.12846281437,58.7182444043371,13.7266425960356
136,156.658004760742,612.096356569183,6510.19235068239,-151.064549767679,58.717300082961,13.7263676846883
136,162.985595703125,615.800356569183,6510.19235068239,-151.000640890782,58.7163240774521,13.7260835445464
136,172.494415283203,619.504356569183,6510.19235068239,-150.936736320865,58.7153163920944,13.7257901763983
136,181.701873779297,623.208356569183,6510.19235068239,-150.872836195061,58.7142770313105,13.7254875810101
136,185.616394042969,626.912356569183,6510.19235068239,-150.80894065044,58.7132059996615,13.7251757591729
136,192.652053833008,630.616356569183,6510.19235068239,-150.745049824012,58.7121033018465,13.7248547117825
136,200.504638671875,634.320356569183,6510.19235068239,-150.681163852724,58.7109689427034,13.7245244396684
136,201.186569213867,638.024356569183,6510.19235068239,-150.617282873457,58.709802927208,13.7241849437096
136,205.908203125,641.728356569183,6510.19235068239,-150.553407023026,58.7086052604741,13.7238362248287
136,202.214126586914,645.432356569183,6510.19235068239,-150.489536438177,58.7073759477539,13.7234782839777
136,181.230895996094,649.136356569183,6510.19235068239,-150.425671255585,58.7061149944374,13.7231111221175
136,156.547515869141,652.840356569183,6510.19235068239,-150.361811611853,58.7048224060523,13.7227347401927
135,143.668869018555,656.544356569183,6510.19235068239,-150.297957643511,58.7034981882644,13.7223491392446
135,131.895812988281,660.248356569183,6510.19235068239,-150.234109487011,58.702142346877,13.7219543203268
135,132.145736694336,663.952356569183,6510.19235068239,-150.170267278728,58.7007548878309,13.7215502844522
136,154.876708984375,667.656356569183,6510.19235068239,-150.106431154958,58.6993358172047,13.7211370327682
136,157.83854675293,671.360356569183,6510.19235068239,-150.042601251916,58.6978851412142,13.7207145663533
135,149.704208374023,675.064356569183,6510.19235068239,-149.978777705732,58.6964028662126,13.7202828863263
136,162.436874389648,678.768356569183,6510.19235068239,-149.914960652454,58.6948889986901,13.7198419938691
136,167.438995361328,682.472356569183,6510.19235068239,-149.85115022804,58.6933435452743,13.7193918901372
136,162.417556762695,686.176356569183,6510.19235068239,-149.787346568361,58.6917665127295,13.7189325764148
136,162.588256835938,689.880356569183,6510.19235068239,-149.723549809198,58.6901579079571,13.718464053844
136,159.518035888672,693.584356569183,6510.19235068239,-149.65976008624,58.6885177379952,13.7179863237362
136,151.312240600586,697.288356569183,6510.19235068239,-149.595977535082,58.6868460100185,13.7174993873446
136,151.63005065918,700.992356569183,6510.19235068239,-149.532202291223,58.6851427313384,13.7170032460043
135,142.926483154297,704.696356569183,6510.19235068239,-149.468434490064,58.6834079094024,13.7164979010551
135,144.98664855957,708.400356569183,6510.19235068239,-149.404674266908,58.6816415517948,13.7159833538311
135,143.062194824219,712.104356569183,6510.19235068239,-149.340921756956,58.6798436662355,13.7154596056876
135,140.9228515625,715.808356569183,6510.19235068239,-149.277177095309,58.678014260581,13.7149266580744
135,138.916839599609,719.512356569183,6510.19235068239,-149.213440416959,58.6761533428234,13.7143845124316
135,141.281936645508,723.216356569183,6510.19235068239,-149.149711856795,58.6742609210906,13.7138331701584
135,143.934478759766,726.920356569183,6510.19235068239,-149.085991549598,58.6723370036464,13.7132726327724
136,151.809768676758,730.624356569183,6510.19235068239,-149.022279630038,58.67038159889,13.7127029018188
136,153.565383911133,734.328356569183,6510.19235068239,-148.958576232674,58.668394715356,13.7121239787564
136,169.418212890625,738.032356569183,6510.19235068239,-148.894881491953,58.6663763617142,13.711535865159
136,196.663940429688,741.736356569183,6510.19235068239,-148.831195542204,58.6643265467697,13.7109385626121
136,196.970169067383,745.440356569183,6510.19235068239,-148.767518517643,58.6622452794625,13.7103320727363
136,207.196655273438,749.144356569183,6510.19235068239,-148.703850552364,58.6601325688674,13.7097163971486
136,225.069137573242,752.848356569183,6510.19235068239,-148.640191780345,58.657988424194,13.7090915374737
136,240.564971923828,756.552356569183,6510.19235068239,-148.576542335439,58.6558128547864,13.7084574954181
136,247.49528503418,760.256356569183,6510.19235068239,-148.512902351376,58.6536058701231,13.707814272675
136,251.47282409668,763.960356569183,6510.19235068239,-148.449271961761,58.6513674798169,13.7071618709669
136,266.556457519531,767.664356569183,6510.19235068239,-148.385651300072,58.6490976936145,13.7065002920547
136,417.027008056641,771.368356569183,6510.19235068239,-148.322040499659,58.646796521397,13.7058295376778
136,622.506591796875,774.175031180427,6510.2169348752,-148.265812502001,58.6509198142924,7.15770532717593
136,688.540710449219,777.194360403334,6511.7765115767,-148.219010899541,58.6577491203041,0.31058749793715
352,663.597778320312,1461.28366662565,6510.82130186018,-136.778914798426,57.6967041940128,3.5004361349521
352,517.394836425781,1464.01635656918,6510.83803224992,-136.737164151144,57.6825479484538,13.0902813851789
352,489.407928466797,1467.72035656918,6510.48815875333,-136.678242584954,57.6749167010793,12.9856344484722
252,254.416229248047,1471.42435656918,6510.19235068239,-136.618797268093,57.6665271745759,13.4176543647175
152,174.758361816406,1475.12835656918,6510.19235068239,-136.559247037238,57.6585848283308,13.415300073988
152,148.628601074219,1478.83235656918,6510.19235068239,-136.499728102636,57.6506151551656,13.4129373765583
152,132.142303466797,1482.53635656918,6510.19235068239,-136.440240548744,57.6426181857953,13.4105662786045
152,116.285949707031,1486.24035656918,6510.19235068239,-136.380784459684,57.6345939510108,13.4081867861958
51,75.7447204589844,1489.94435656918,6510.19235068239,-136.321359919241,57.6265424816778,13.4057989055939
51,59.0285758972168,1493.64835656918,6510.12828314328,-136.261985774132,57.6184579304983,13.3964979154675
51,37.7398567199707,1497.35235656918,6509.65318808747,-136.202318678465,57.6098867646259,12.9797391573289
51,40.8695907592773,1504.63282422453,6510.26493611075,-136.088544844936,57.5910082703391,10.038817010771
51,11.3417501449585,1506.98581263905,6509.06136909096,-136.052008723855,57.5780609099571,0.938057783791554
51,36.3866729736328,1513.1834982606,6510.18341272092,-135.952761826849,57.5796249973825,4.81781461412663
51,4.69420003890991,1514.43296294717,6510.6617256032,-135.92464476259,57.576369265124,1.80058895483685
36,24.2200603485107,479.178472560313,6513.90314393144,-153.360981006586,58.7637084170539,10.9147877882433
36,32.2127494812012,482.456356569183,6513.89635068239,-153.303294510876,58.7647430104718,13.7304946382054
36,8.0298433303833,485.306326958611,6513.81451008132,-153.239260488967,58.7648776812989,13.730533779247
136,180.717758178711,489.864356569183,6513.89635068239,-153.175225949552,58.7649805637566,13.7305636872549
136,170.440551757812,493.568356569183,6513.89635068239,-153.111191031154,58.7650516573778,13.7305843518152
135,144.791656494141,497.272356569183,6513.89635068239,-153.047155872261,58.7650909618538,13.7305957763223
135,149.501525878906,500.976356569183,6513.89635068239,-152.983120611373,58.7650984770117,13.7305979607367
135,147.80680847168,504.680356569183,6513.89635068239,-152.919085386994,58.7650742028183,13.7305909050142
136,157.931976318359,508.384356569183,6513.89635068239,-152.855050337626,58.7650181393806,13.7305746092523
136,165.517166137695,512.088356569183,6513.89635068239,-152.791015601769,58.7649302869454,13.7305490734635
136,178.60725402832,515.792356569183,6513.89635068239,-152.726981317918,58.7648106458998,13.7305142976699
136,194.953826904297,519.496356569183,6513.89635068239,-152.662947624563,58.7646592167707,13.7304702820187
136,196.666259765625,523.200356569183,6513.89635068239,-152.598914660185,58.7644760002251,13.730417026627
136,176.603942871094,526.904356569183,6513.89635068239,-152.534882563257,58.7642609970699,13.7303545316072
135,146.896835327148,530.608356569183,6513.89635068239,-152.470851472238,58.7640142082521,13.7302827971311
38,122.395500183105,534.312356569183,6513.89635068239,-152.406821525575,58.7637356348586,13.730201823415
38,123.994071960449,538.016356569183,6513.89635068239,-152.342792861699,58.7634252781162,13.7301116106595
38,123.57884979248,541.720356569183,6513.89635068239,-152.278765619023,58.7630831393918,13.7300121591012
38,114.586715698242,545.424356569183,6513.89635068239,-152.214739935942,58.762709220192,13.7299034690576
135,127.338592529297,549.128356569183,6513.89635068239,-152.15071595083,58.7623035221633,13.7297855407866
135,128.390106201172,552.832356569183,6513.89635068239,-152.086693802037,58.7618660470921,13.7296583745677
135,137.851654052734,556.536356569183,6513.89635068239,-152.02267362789,58.7613967969048,13.7295219707763
38,104.793067932129,560.240356569183,6513.89635068239,-151.958655566687,58.7608957736673,13.7293763298138
135,125.553565979004,563.944356569183,6513.89635068239,-151.8946397567,58.7603629795853,13.7292214519819
136,150.679641723633,567.648356569183,6513.89635068239,-151.830626336169,58.7597984170045,13.7290573378038
136,191.590118408203,571.352356569183,6513.89635068239,-151.766615443301,58.7592020884099,13.7288839876536
136,166.023422241211,575.056356569183,6513.89635068239,-151.702607216273,58.7585739964265,13.7287014019995
136,172.427368164062,578.760356569183,6513.89635068239,-151.63860179322,58.7579141438186,13.7285095813873
136,167.384628295898,582.464356569183,6513.89635068239,-151.574599312246,58.7572225334901,13.7283085262514
136,156.458984375,586.168356569183,6513.89635068239,-151.510599911409,58.7564991684847,13.7280982372068
136,153.907211303711,589.872356569183,6513.89635068239,-151.44660372873,58.7557440519853,13.7278787147474
136,153.832931518555,593.576356569183,6513.89635068239,-151.382610902186,58.7549571873141,13.7276499595248
136,150.732345581055,597.280356569183,6513.89635068239,-151.318621569705,58.754138577933,13.7274119721148
135,146.228134155273,600.984356569183,6513.89635068239,-151.254635869174,58.7532882274429,13.7271647531774
135,141.600769042969,604.688356569183,6513.89635068239,-151.190653938427,58.7524061395841,13.7269083034046
135,148.294708251953,608.392356569183,6513.89635068239,-151.126675915247,58.751492318236,13.7266426234113
136,159.960037231445,612.096356569183,6513.89635068239,-151.062701937368,58.7505467674171,13.7263677139726
136,159.115112304688,615.800356569183,6513.89635068239,-150.998732142466,58.749569491285,13.7260835758233
136,165.385787963867,619.504356569183,6513.89635068239,-150.934766668162,58.7485604941363,13.7257902096968
136,174.517517089844,623.208356569183,6513.89635068239,-150.87080565202,58.7475197804064,13.7254876164074
136,172.921569824219,626.912356569183,6513.89635068239,-150.806849231542,58.7464473546697,13.7251757967546
136,172.699356079102,630.616356569183,6513.89635068239,-150.742897544171,58.7453432216393,13.7248547515638
136,183.453948974609,634.320356569183,6513.89635068239,-150.678950727283,58.7442073861669,13.7245244817309
136,189.56315612793,638.024356569183,6513.89635068239,-150.615008918192,58.743039853243,13.7241849881449
136,201.26708984375,641.728356569183,6513.89635068239,-150.551072254142,58.7418406279963,13.7238362716846
136,195.072814941406,645.432356569183,6513.89635068239,-150.487140872309,58.7406097156943,13.7234783333042
136,186.72883605957,649.136356569183,6513.89635068239,-150.423214909799,58.7393471217428,13.7231111739502
135,147.35546875,652.840356569183,6513.89635068239,-150.359294503644,58.7380528516856,13.7227347946527
135,138.533172607422,656.544356569183,6513.89635068239,-150.295379790802,58.7367269112051,13.7223491963832
135,140.567977905273,660.248356569183,6513.89635068239,-150.231470908154,58.7353693061213,13.7219543802171
135,145.697265625,663.952356569183,6513.89635068239,-150.167567992505,58.7339800423927,13.7215503471644
136,164.847305297852,667.656356569183,6513.89635068239,-150.103671180577,58.7325591261154,13.7211370983131
136,165.283248901367,671.360356569183,6513.89635068239,-150.039780609012,58.7311065635234,13.7207146348193
136,157.22917175293,675.064356569183,6513.89635068239,-149.975896414368,58.7296223609882,13.7202829577787
136,167.927963256836,678.768356569183,6513.89635068239,-149.912018733118,58.7281065250193,13.7198420683722
136,175.114028930664,682.472356569183,6513.89635068239,-149.848147701648,58.7265590622633,13.7193919677773
136,180.046676635742,686.176356569183,6513.89635068239,-149.784283456254,58.7249799795044,13.7189326572003
136,183.58235168457,689.880356569183,6513.89635068239,-149.720426133141,58.7233692836641,13.7184641378765
136,190.138305664062,693.584356569183,6513.89635068239,-149.656575868423,58.721726981801,13.7179864110925
136,178.1376953125,697.288356569183,6513.89635068239,-149.592732798119,58.7200530811106,13.7174994780777
136,174.410598754883,700.992356569183,6513.89635068239,-149.528897058152,58.7183475889256,13.7170033401728
136,173.569381713867,704.696356569183,6513.89635068239,-149.465068784345,58.7166105127153,13.7164979986889
136,161.836715698242,708.400356569183,6513.89635068239,-149.401248112425,58.7148418600859,13.7159834550269
136,155.679092407227,712.104356569183,6513.89635068239,-149.337435178014,58.71304163878,13.7154597105203
136,157.879196166992,715.808356569183,6513.89635068239,-149.273630116634,58.7112098566767,13.7149267665937
136,158.08625793457,719.512356569183,6513.89635068239,-149.2098330637,58.7093465217916,13.7143846247115
136,166.181121826172,723.216356569183,6513.89635068239,-149.146044154519,58.7074516422761,13.7138332862906
136,161.825531005859,726.920356569183,6513.89635068239,-149.082263524292,58.705525226418,13.7132727527809
136,162.166732788086,730.624356569183,6513.89635068239,-149.01849130811,58.7035672826409,13.712703025722
136,182.032699584961,734.328356569183,6513.89635068239,-148.954727640949,58.7015778195043,13.7121241066899
136,201.230285644531,738.032356569183,6513.89635068239,-148.890972657673,58.6995568457032,13.7115359971499
136,223.943603515625,741.736356569183,6513.89635068239,-148.827226493031,58.6975043700683,13.7109386987624
136,228.118621826172,745.440356569183,6513.89635068239,-148.763489281653,58.6954204015653,13.7103322130589
136,236.025451660156,749.144356569183,6513.89635068239,-148.699761158053,58.6933049492957,13.7097165417376
136,241.361343383789,752.848356569183,6513.89635068239,-148.63604225662,58.6911580224956,13.709091686398
136,244.711639404297,756.552356569183,6513.89635068239,-148.572332711624,58.6889796305363,13.7084576487231
136,255.666046142578,760.256356569183,6513.89635068239,-148.50863265721,58.6867697829237,13.7078144304147
136,267.094665527344,763.960356569183,6513.89635068239,-148.444942227395,58.6845284892986,13.707162033217
136,281.253936767578,767.664356569183,6513.89635068239,-148.381261556071,58.6822557594361,13.7065004588676
136,299.815307617188,771.368356569183,6513.89635068239,-148.317590777,58.6799516032455,13.7058297091498
136,440.226318359375,775.072356569183,6513.89635068239,-148.253930023812,58.6776160307705,13.7051497858586
136,558.330505371094,778.776356569183,6514.76126664452,-148.193336750435,58.6777801513668,11.3151969525737
136,665.105163574219,781.681447825499,6514.78999388514,-148.136796593009,58.6837086025097,3.62111790179575
352,664.771240234375,1428.49799039467,6515.29109183936,-137.293627598421,57.8023609952331,0.650985261750191
352,612.385925292969,1430.74918287588,6514.67318766673,-137.25483915662,57.7927994707938,5.69915735615262
352,517.957885742188,1434.38435656918,6514.72453942339,-137.200094647966,57.781510632359,9.14263774184769
352,553.270935058594,1438.08835656918,6514.77155395895,-137.136963659493,57.7750463048174,7.84072928734907
352,540.310363769531,1441.79235656918,6514.33839772436,-137.080555490744,57.7633146169684,11.5091250737686
352,546.796569824219,1445.49635656918,6514.32767117685,-137.021349863565,57.7555713992613,11.5776769408118
352,587.507263183594,1449.20035656918,6514.95158183715,-136.961922960355,57.7518668309465,8.25163077653132
352,659.056701660156,1451.76500053228,6514.98715817465,-136.913610669033,57.7509150606014,2.15128279550087
352,641.813293457031,1461.36439488053,6513.89571387962,-136.76860306201,57.7172887205789,5.84184505326912
352,401.187255859375,1464.01635656918,6513.89635068239,-136.723275840349,57.7142678467483,13.4223398135414
152,186.301773071289,1467.72035656918,6513.89635068239,-136.663615290681,57.7063705615917,13.4200023703518
152,165.90592956543,1471.42435656918,6513.89635068239,-136.603985956361,57.6984458589256,13.4176565083504
152,147.54655456543,1475.12835656918,6513.89635068239,-136.544387922688,57.6904937693911,13.4153022335682
152,137.926544189453,1478.83235656918,6513.89635068239,-136.484821274624,57.682514323706,13.4129395521202
152,115.223815917969,1482.53635656918,6513.89635068239,-136.425286096797,57.6745075526639,13.4105684701729
51,84.5586776733398,1486.24035656918,6513.89635068239,-136.365782473499,57.6664734871342,13.4081889939213
51,46.9714584350586,1489.94435656918,6513.89635068239,-136.306310488685,57.6584121580618,13.4058011294327
51,39.6869087219238,1493.22799974255,6513.88969347339,-136.249826273837,57.6499882643503,12.0315280186747
51,55.805549621582,1498.53793537961,6513.78074770419,-136.178180491254,57.6388346501437,6.12186046638973
51,9.91003704071045,1499.87089338425,6513.41907321717,-136.143353395337,57.6268277264085,4.12107182495766
51,6.7895622253418,1502.9847410872,6512.14464076723,-136.104115090837,57.6144177133338,0.0299226133713126
36,14.2932529449463,479.522504055189,6517.56449342352,-153.355100278785,58.797022624302,8.27086762482198
36,25.169563293457,482.456356569183,6517.60035068239,-153.303584669589,58.7980079867547,13.7304946389084
36,42.7126502990723,486.160356569183,6517.60035068239,-153.239489388604,58.7981428331644,13.7305337831188
136,184.368194580078,489.864356569183,6517.60035068239,-153.175393588491,58.798245849752,13.7305636874932
136,180.974914550781,493.568356569183,6517.60035068239,-153.111297408183,58.7983170360629,13.7305843519061
135,147.665023803711,497.272356569183,6517.60035068239,-153.047200986618,58.7983563917832,13.7305957763133
136,150.586547851562,500.976356569183,6517.60035068239,-152.983104462736,58.7983639167392,13.7305979607019
136,152.730224609375,504.680356569183,6517.60035068239,-152.919007975478,58.7983396108977,13.7305909050725
136,161.18684387207,508.384356569183,6517.60035068239,-152.854911663785,58.7982834743659,13.7305746093867
136,174.546035766602,512.088356569183,6517.60035068239,-152.790815666597,58.7981955073915,13.7305490737766
136,184.962997436523,515.792356569183,6517.60035068239,-152.726720122849,58.7980757103626,13.7305142982367
136,200.764495849609,519.496356569183,6517.60035068239,-152.662625171468,58.7979240838077,13.7304702828952
136,205.07112121582,523.200356569183,6517.60035068239,-152.598530951375,58.7977406283957,13.7304170278553
136,201.940383911133,526.904356569183,6517.60035068239,-152.534437601481,58.797525344936,13.7303545332578
136,189.514663696289,530.608356569183,6517.60035068239,-152.470345260684,58.7972782343783,13.7302827992946
135,142.668701171875,534.312356569183,6517.60035068239,-152.406254067871,58.7969992978126,13.730201826146
38,119.248817443848,538.016356569183,6517.60035068239,-152.34216416191,58.7966885364694,13.7301116140079
38,118.894897460938,541.720356569183,6517.60035068239,-152.278075681653,58.7963459517195,13.7300121631797
38,117.220443725586,545.424356569183,6517.60035068239,-152.213988765935,58.795971545074,13.7299034738532
38,123.7626953125,549.128356569183,6517.60035068239,-152.149903553567,58.7955653181843,13.7297855463738
135,135.180038452148,552.832356569183,6517.60035068239,-152.085820183337,58.795127272842,13.729658381071
135,131.596267700195,556.536356569183,6517.60035068239,-152.02173879401,58.794657410979,13.7295219782332
135,143.340225219727,560.240356569183,6517.60035068239,-151.957659524323,58.7941557346673,13.7293763382483
135,126.226577758789,563.944356569183,6517.60035068239,-151.893582512984,58.7936222461193,13.7292214615324
135,137.617889404297,567.648356569183,6517.60035068239,-151.829507898673,58.7930569476872,13.7290573484714
135,146.964309692383,571.352356569183,6517.60035068239,-151.765435820034,58.7924598418635,13.7288839994934
136,179.508102416992,575.056356569183,6517.60035068239,-151.701366415678,58.7918309312808,13.7287014151363
135,149.076171875,578.760356569183,6517.60035068239,-151.637299824183,58.7911702187116,13.7285095958213
135,148.360778808594,582.464356569183,6517.60035068239,-151.573236184084,58.7904777070684,13.7283085421141
135,137.508895874023,586.168356569183,6517.60035068239,-151.509175633879,58.7897533994035,13.728098254485
38,118.164970397949,589.872356569183,6517.60035068239,-151.445118312025,58.7889972989093,13.7278787335712
38,113.232261657715,593.576356569183,6517.60035068239,-151.381064356934,58.7882094089178,13.7276499799333
135,129.794006347656,597.280356569183,6517.60035068239,-151.317013906973,58.7873897329008,13.7274119941819
135,138.721343994141,600.984356569183,6517.60035068239,-151.252967100461,58.78653827447,13.7271647769672
135,139.413589477539,604.688356569183,6517.60035068239,-151.188924075669,58.7856550373765,13.7269083289416
135,149.17854309082,608.392356569183,6517.60035068239,-151.124884970817,58.7847400255111,13.7266426508026
135,148.929534912109,612.096356569183,6517.60035068239,-151.060849924071,58.7837932429041,13.7263677432811
135,146.016693115234,615.800356569183,6517.60035068239,-150.996819073543,58.7828146937252,13.7260836070826
136,161.040069580078,619.504356569183,6517.60035068239,-150.932792557289,58.7818043822836,13.7257902429733
136,171.42463684082,623.208356569183,6517.60035068239,-150.868770513305,58.7807623130277,13.7254876517913
136,168.577453613281,626.912356569183,6517.60035068239,-150.80475307953,58.7796884905452,13.725175834285
136,172.285415649414,630.616356569183,6517.60035068239,-150.740740393837,58.7785829195631,13.7248547913363
136,153.055267333984,634.320356569183,6517.60035068239,-150.676732594037,58.7774456049472,13.7245245237966
136,169.323486328125,638.024356569183,6517.60035068239,-150.612729817875,58.7762765517025,13.7241850325377
